periodo;edades;Hombres;Mujeres;fuente
2023;38;-306416.96399999998;312889.75300000003;INE. Proyecciones de población
2023;39;-315926.97100000002;322710.01000000001;INE. Proyecciones de población
2023;40;-333217.97399999999;340137.565;INE. Proyecciones de población
2023;41;-348574.92499999999;353532.826;INE. Proyecciones de población
2023;42;-365221.29599999997;369889.45400000003;INE. Proyecciones de población
2023;43;-376478.51400000002;379817.08399999997;INE. Proyecciones de población
2023;44;-394659.47899999999;394882.32000000001;INE. Proyecciones de población
2023;45;-401575.08600000001;397997.63799999998;INE. Proyecciones de población
2023;46;-407836.90700000001;405712.59299999999;INE. Proyecciones de población
2023;47;-406082.28200000001;401382.20699999999;INE. Proyecciones de población
2023;48;-401761.96500000003;399160.29999999999;INE. Proyecciones de población
2023;49;-392654.02799999999;388705.94500000001;INE. Proyecciones de población
2023;50;-389943.42700000003;387335.37599999999;INE. Proyecciones de población
2023;51;-382643.14299999998;381845.39000000001;INE. Proyecciones de población
2023;52;-375797.505;376511.15299999999;INE. Proyecciones de población
2023;53;-370724.47700000001;373303.31099999999;INE. Proyecciones de población
2023;54;-365589.56199999998;370284.41999999998;INE. Proyecciones de población
2023;55;-365705.05699999997;372988.978;INE. Proyecciones de población
2023;56;-355789.614;363497.50099999999;INE. Proyecciones de población
2023;57;-350135.86599999998;361836.81900000002;INE. Proyecciones de población
2023;58;-352865.478;365769.23800000001;INE. Proyecciones de población
2023;59;-334672.19099999999;347424.495;INE. Proyecciones de población
2023;60;-320422.80200000003;336423.21999999997;INE. Proyecciones de población
2023;61;-311247.85600000003;328231.63799999998;INE. Proyecciones de población
2023;62;-310175.51000000001;328768.92099999997;INE. Proyecciones de población
2023;63;-299642.58500000002;318951.91999999998;INE. Proyecciones de población
2023;64;-289707.28999999998;311197.49800000002;INE. Proyecciones de población
2023;65;-280186.88900000002;303305.46899999998;INE. Proyecciones de población
2023;66;-258804.33799999999;282804.14500000002;INE. Proyecciones de población
2023;67;-248398.02299999999;273622.712;INE. Proyecciones de población
2023;68;-234183.848;261098.18900000001;INE. Proyecciones de población
2023;69;-232109.01199999999;259182.00099999999;INE. Proyecciones de población
2023;70;-228656.67999999999;255803.62899999999;INE. Proyecciones de población
2023;71;-210258.29399999999;239266.84299999999;INE. Proyecciones de población
2023;72;-201849.47399999999;232806.89199999999;INE. Proyecciones de población
2023;73;-204138.10999999999;241109.99900000001;INE. Proyecciones de población
2023;74;-209221.75899999999;249422.052;INE. Proyecciones de población
2023;75;-186892.666;225692.986;INE. Proyecciones de población
2023;76;-173038.693;214217.88099999999;INE. Proyecciones de población
2023;77;-175285.82000000001;220911.31400000001;INE. Proyecciones de población
2023;78;-161257.12100000001;206568.46400000001;INE. Proyecciones de población
2023;79;-152953.995;199628.83799999999;INE. Proyecciones de población
2023;80;-127099.427;168743.25599999999;INE. Proyecciones de población
2023;81;-111269.984;151449.25099999999;INE. Proyecciones de población
2023;82;-128198.91499999999;181423.79399999999;INE. Proyecciones de población
2023;83;-78281.302500000005;117810.986;INE. Proyecciones de población
2023;84;-82620.674499999994;127264.57000000001;INE. Proyecciones de población
2023;85;-85271.878500000006;136162.87;INE. Proyecciones de población
2023;86;-84300.050300000003;142054.43400000001;INE. Proyecciones de población
2023;87;-73719.275200000004;126781.902;INE. Proyecciones de población
2023;88;-64335.3842;115802.526;INE. Proyecciones de población
2023;89;-56642.512600000002;107084.49800000001;INE. Proyecciones de población
2023;90;-47906.644;94358.963000000003;INE. Proyecciones de población
2023;91;-37844.756600000001;77357.080100000006;INE. Proyecciones de población
2023;92;-30131.669000000002;67356.375499999995;INE. Proyecciones de población
2023;93;-22358.216;52400.722699999998;INE. Proyecciones de población
2023;94;-17020.830300000001;42456.181100000002;INE. Proyecciones de población
2023;95;-11767.9951;31222.140200000002;INE. Proyecciones de población
2023;96;-8719.7091999999993;24237.8783;INE. Proyecciones de población
2023;97;-5939.7545;17693.316699999999;INE. Proyecciones de población
2023;98;-4189.0773200000003;12715.786700000001;INE. Proyecciones de población
2023;99;-2991.09159;8766.8377400000008;INE. Proyecciones de población
2023;100+;-3331.9769299999998;12706.7106;INE. Proyecciones de población
2024;0;-174034.34899999999;164185.33900000001;INE. Proyecciones de población
2024;1;-177680.20300000001;167581.50599999999;INE. Proyecciones de población
2024;2;-183111.96900000001;171633.033;INE. Proyecciones de población
2024;3;-185687.76999999999;176696.193;INE. Proyecciones de población
2024;4;-196917.35200000001;185929.83300000001;INE. Proyecciones de población
2024;5;-205435.77600000001;194249.451;INE. Proyecciones de población
2024;6;-218752.78700000001;205888.92499999999;INE. Proyecciones de población
2024;7;-229385.342;216710.31400000001;INE. Proyecciones de población
2024;8;-235364.45300000001;221727.47399999999;INE. Proyecciones de población
2024;9;-239278.024;224168.04300000001;INE. Proyecciones de población
2024;10;-236252.83199999999;222352.05100000001;INE. Proyecciones de población
2024;11;-248998.88200000001;233529.084;INE. Proyecciones de población
2024;12;-257963.016;241752.158;INE. Proyecciones de población
2024;13;-260559.06200000001;244302.139;INE. Proyecciones de población
2024;14;-267033.46799999999;248660.93900000001;INE. Proyecciones de población
2024;15;-281221.04499999998;262153.75400000002;INE. Proyecciones de población
2024;16;-273486.44;254854.27900000001;INE. Proyecciones de población
2024;17;-273880.38400000002;255097.761;INE. Proyecciones de población
2024;18;-270361.40100000001;253039.72399999999;INE. Proyecciones de población
2024;19;-271425.891;252482.16;INE. Proyecciones de población
2024;20;-270427.82500000001;253086.136;INE. Proyecciones de población
2024;21;-266414.05699999997;247942.742;INE. Proyecciones de población
2024;22;-267854.80099999998;251697.22899999999;INE. Proyecciones de población
2024;23;-271375.5;253893.087;INE. Proyecciones de población
2024;24;-265982.83500000002;254081.66500000001;INE. Proyecciones de población
2024;25;-262711.08500000002;249601.02900000001;INE. Proyecciones de población
2024;26;-264374.89299999998;255508.679;INE. Proyecciones de población
2024;27;-262383.51699999999;255717.52900000001;INE. Proyecciones de población
2024;28;-264143.505;255756.85500000001;INE. Proyecciones de población
2024;29;-267045.91499999998;259386.21400000001;INE. Proyecciones de población
2024;30;-274534.22399999999;267936.935;INE. Proyecciones de población
2024;31;-280640.58500000002;275262.41999999998;INE. Proyecciones de población
2024;32;-278509.30599999998;272938.03700000001;INE. Proyecciones de población
2024;33;-279771.78999999998;277385.32699999999;INE. Proyecciones de población
2024;34;-281984.984;281203.23599999998;INE. Proyecciones de población
2024;35;-284386.478;285829.96000000002;INE. Proyecciones de población
2024;36;-286071.886;289324.37699999998;INE. Proyecciones de población
2024;37;-290556.28700000001;297016.74900000001;INE. Proyecciones de población
2024;38;-299441.88099999999;305748.46299999999;INE. Proyecciones de población
2024;39;-309146.86200000002;316921.766;INE. Proyecciones de población
2024;40;-318288.98300000001;326455.53999999998;INE. Proyecciones de población
2024;41;-335087.946;343483.326;INE. Proyecciones de población
2024;42;-350063.51500000001;356599.34399999998;INE. Proyecciones de población
2024;43;-366263.91499999998;372615.54700000002;INE. Proyecciones de población
2024;44;-377278.15999999997;382323.54599999997;INE. Proyecciones de población
2024;45;-395153.49300000002;397179.79999999999;INE. Proyecciones de población
2024;46;-401789.68199999997;400160.47899999999;INE. Proyecciones de población
2024;47;-407874.65899999999;407720.21100000001;INE. Proyecciones de población
2024;48;-405941.41800000001;403277.288;INE. Proyecciones de población
2024;49;-401474.08199999999;400919.56800000003;INE. Proyecciones de población
2024;50;-392274.93099999998;390411.61499999999;INE. Proyecciones de población
2024;51;-389336.09499999997;388863.68400000001;INE. Proyecciones de población
2024;52;-381933.42099999997;383241.08000000002;INE. Proyecciones de población
2024;53;-374943.08600000001;377784.45799999998;INE. Proyecciones de población
2024;54;-369731.26899999997;374440.37699999998;INE. Proyecciones de población
2024;55;-364382.26199999999;371259.848;INE. Proyecciones de población
2024;56;-364396.533;373762.40899999999;INE. Proyecciones de población
2024;57;-354381.40999999997;364129.22899999999;INE. Proyecciones de población
2024;58;-348655.533;362277.14199999999;INE. Proyecciones de población
2024;59;-351137.86599999998;366003.83500000002;INE. Proyecciones de población
2024;60;-332892.07799999998;347587.57900000003;INE. Proyecciones de población
2024;61;-318625.587;336455.82500000001;INE. Proyecciones de población
2024;62;-309367.56900000002;328233.55699999997;INE. Proyecciones de población
2024;63;-308076.26199999999;328558.538;INE. Proyecciones de población
2024;64;-297441.35200000001;318692.71399999998;INE. Proyecciones de población
2024;65;-287327.652;310787.23700000002;INE. Proyecciones de población
2024;66;-277696.21799999999;302714.96399999998;INE. Proyecciones de población
2024;67;-256245.326;282074.821;INE. Proyecciones de población
2024;68;-245665.40900000001;272710.38699999999;INE. Proyecciones de población
2024;69;-231275.345;260028.86499999999;INE. Proyecciones de población
2024;70;-228861.86600000001;257815.902;INE. Proyecciones de población
2024;71;-224915.37700000001;254150.01800000001;INE. Proyecciones de población
2024;72;-206422.74799999999;237442.764;INE. Proyecciones de población
2024;73;-197713.12;230662.20600000001;INE. Proyecciones de población
2024;74;-199433.89999999999;238462.584;INE. Proyecciones de población
2024;75;-203831.19399999999;246297.709;INE. Proyecciones de población
2024;76;-181520.52799999999;222422.962;INE. Proyecciones de población
2024;77;-167640.01999999999;210701.073;INE. Proyecciones de población
2024;78;-169152.74600000001;216829.10800000001;INE. Proyecciones de población
2024;79;-154676.20600000001;201998.016;INE. Proyecciones de población
2024;80;-146172.06400000001;194587.26999999999;INE. Proyecciones de población
2024;81;-120500.569;163710.807;INE. Proyecciones de población
2024;82;-104847.486;146203.75700000001;INE. Proyecciones de población
2024;83;-119922.439;174181.06;INE. Proyecciones de población
2024;84;-72522.047900000005;112317.08900000001;INE. Proyecciones de población
2024;85;-75862.024099999995;120418.7;INE. Proyecciones de población
2024;86;-77475.405100000004;127732.802;INE. Proyecciones de población
2024;87;-75656.627600000007;131864.53;INE. Proyecciones de población
2024;88;-65365.046199999997;116449.931;INE. Proyecciones de población
2024;89;-56135.184399999998;104952.84299999999;INE. Proyecciones de población
2024;90;-48641.879200000003;95602.952799999999;INE. Proyecciones de población
2024;91;-40425.890099999997;82790.366899999994;INE. Proyecciones de población
2024;92;-31348.923500000001;66847.767200000002;INE. Proyecciones de población
2024;93;-24469.1374;57112.363899999997;INE. Proyecciones de población
2024;94;-17806.628799999999;43586.217199999999;INE. Proyecciones de población
2024;95;-13339.2392;34622.523099999999;INE. Proyecciones de población
2024;96;-9079.3700499999995;24890.491699999999;INE. Proyecciones de población
2024;97;-6577.6131299999997;18889.1535;INE. Proyecciones de población
2024;98;-4414.6319400000002;13568.587299999999;INE. Proyecciones de población
2024;99;-3097.90029;9594.8982400000004;INE. Proyecciones de población
2024;100+;-3985.2521900000002;14326.3092;INE. Proyecciones de población
2025;0;-175613.606;165674.32800000001;INE. Proyecciones de población
2025;1;-178791.21900000001;168626.34;INE. Proyecciones de población
2025;2;-182290.014;171876.35200000001;INE. Proyecciones de población
2025;3;-187398.74900000001;175630.97500000001;INE. Proyecciones de población
2025;4;-189727.32699999999;180450.26800000001;INE. Proyecciones de población
2025;5;-200633.68599999999;189381.98499999999;INE. Proyecciones de población
2025;6;-208798.74799999999;197378.48800000001;INE. Proyecciones de población
2025;7;-221786.46299999999;208707.29699999999;INE. Proyecciones de población
2025;8;-232148.989;219278.372;INE. Proyecciones de población
2025;9;-237988.06700000001;224136.43599999999;INE. Proyecciones de población
2025;10;-241857.42499999999;226535.46900000001;INE. Proyecciones de población
2025;11;-238919.715;224764.16800000001;INE. Proyecciones de población
2025;12;-251787.861;235987.851;INE. Proyecciones de población
2025;13;-261000.53099999999;244342.47200000001;INE. Proyecciones de población
2025;14;-264032.37099999998;247123.60200000001;INE. Proyecciones de población
2025;15;-271090.55800000002;251906.57999999999;INE. Proyecciones de población
2025;16;-285994.74200000003;265989.44199999998;INE. Proyecciones de población
2025;17;-279093.95799999998;259506.33600000001;INE. Proyecciones de población
2025;18;-280272.96799999999;260632.95000000001;INE. Proyecciones de población
2025;19;-277476.43900000001;259538.00700000001;INE. Proyecciones de población
2025;20;-279087.44799999997;259894.80100000001;INE. Proyecciones de población
2025;21;-278465.402;261268.29699999999;INE. Proyecciones de población
2025;22;-274647.098;256713.14499999999;INE. Proyecciones de población
2025;23;-276163.28200000001;260751.916;INE. Proyecciones de población
2025;24;-279612.80300000001;262943.386;INE. Proyecciones de población
2025;25;-274170.75099999999;262955.935;INE. Proyecciones de población
2025;26;-270751.46899999998;258292.78599999999;INE. Proyecciones de población
2025;27;-272083.75099999999;263753.10499999998;INE. Proyecciones de población
2025;28;-269705.21899999998;263534.51400000002;INE. Proyecciones de población
2025;29;-270945.12800000003;263085.90399999998;INE. Proyecciones de población
2025;30;-273306.21100000001;266256.02100000001;INE. Proyecciones de población
2025;31;-280259.81099999999;274359.35700000002;INE. Proyecciones de población
2025;32;-285836.44199999998;281321.00199999998;INE. Proyecciones de población
2025;33;-283297.80300000001;278729.72899999999;INE. Proyecciones de población
2025;34;-284109.451;282815.15600000002;INE. Proyecciones de población
2025;35;-285967.87300000002;286358.80900000001;INE. Proyecciones de población
2025;36;-288056.27000000002;290730.25599999999;INE. Proyecciones de población
2025;37;-289464.60399999999;294013.98200000002;INE. Proyecciones de población
2025;38;-293705.73800000001;301434.90000000002;INE. Proyecciones de población
2025;39;-302225.09899999999;309907.24099999998;INE. Proyecciones de población
2025;40;-311594.27100000001;320749.68199999997;INE. Proyecciones de población
2025;41;-320394.87400000001;329991.36599999998;INE. Proyecciones de población
2025;42;-336746.15299999999;346640.16899999999;INE. Proyecciones de población
2025;43;-351377.72499999998;359466.19199999998;INE. Proyecciones de población
2025;44;-367192.57500000001;375173.71500000003;INE. Proyecciones de población
2025;45;-377964.23800000001;384686.62800000003;INE. Proyecciones de población
2025;46;-395530.46999999997;399350.12099999998;INE. Proyecciones de población
2025;47;-401904.87800000003;402188.97999999998;INE. Proyecciones de población
2025;48;-407811.31199999998;409603.44099999999;INE. Proyecciones de población
2025;49;-405711.50599999999;405060.47700000001;INE. Proyecciones de población
2025;50;-401080.92999999999;402581.12800000003;INE. Proyecciones de población
2025;51;-391768.973;391975.17099999997;INE. Proyecciones de población
2025;52;-388607.28999999998;390266.71600000001;INE. Proyecciones de población
2025;53;-381137.25900000002;384518.19300000003;INE. Proyecciones de población
2025;54;-373953.734;378901.23800000001;INE. Proyecciones de población
2025;55;-368561.16499999998;375438.15700000001;INE. Proyecciones de población
2025;56;-363090.19900000002;372033.59299999999;INE. Proyecciones de población
2025;57;-362927.147;374326.315;INE. Proyecciones de población
2025;58;-352874.32500000001;364579.962;INE. Proyecciones de población
2025;59;-346988.27100000001;362508.25300000003;INE. Proyecciones de población
2025;60;-349217.71000000002;366056.88500000001;INE. Proyecciones de población
2025;61;-330946.76799999998;347526.951;INE. Proyecciones de población
2025;62;-316627.37099999998;336307.74099999998;INE. Proyecciones de población
2025;63;-307323.85800000001;328023.97399999999;INE. Proyecciones de población
2025;64;-305758.51699999999;328184.56099999999;INE. Proyecciones de población
2025;65;-294993.03700000001;318212.00400000002;INE. Proyecciones de población
2025;66;-284758.18099999998;310103.56400000001;INE. Proyecciones de población
2025;67;-274909.23200000002;301860.08899999998;INE. Proyecciones de población
2025;68;-253421.375;281075.73599999998;INE. Proyecciones de población
2025;69;-242618.10399999999;271525.995;INE. Proyecciones de población
2025;70;-228041.71900000001;258621.36300000001;INE. Proyecciones de población
2025;71;-225174.50399999999;256138.26999999999;INE. Proyecciones de población
